venue,goalsHome,goalsAway,goalsTotal,cardsHome,cardsAway,cardsTotal,cornersHome,cornersAway,cornersTotal,foulsHome,foulsAway,foulsTotal,Serbia,Albania,Armenia,Portugal,Sweden,Peru,Denmark,Croatia,Switzerland,Republic of Ireland,Georgia,Gibraltar,Belgium,England,Iceland
0,2,0,2,2,1,3,3,5,8,16,9,25,1.0,,,,,,,,,,,,,,
0,0,0,0,2,4,6,9,2,11,11,11,22,,1.0,,,,,,,,,,,,,
1,0,0,0,3,1,4,2,8,10,15,16,31,,,1.0,,,,,,,,,,,,
1,1,0,1,2,3,5,6,7,13,10,12,22,,,,1.0,,,,,,,,,,,
1,2,1,3,1,1,2,4,5,9,13,10,23,,,,,1.0,,,,,,,,,,
0,2,2,4,3,2,5,11,5,16,9,16,25,,,,,1.0,,,,,,,,,,
0,2,1,3,1,1,2,7,2,9,14,12,26,,,1.0,,,,,,,,,,,,
1,1,1,2,0,0,0,2,1,3,8,9,17,,1.0,,,,,,,,,,,,,
0,0,1,1,0,1,1,2,4,6,15,15,30,,,,1.0,,,,,,,,,,,
1,1,3,4,0,3,3,3,2,5,13,19,32,1.0,,,,,,,,,,,,,,
0,2,0,2,2,1,3,3,5,8,16,9,25,1.0,,,,,,,,,,,,,,
0,0,0,0,2,4,6,9,2,11,11,11,22,,1.0,,,,,,,,,,,,,
1,0,0,0,3,1,4,2,8,10,15,16,31,,,1.0,,,,,,,,,,,,
1,1,0,1,2,3,5,6,7,13,10,12,22,,,,1.0,,,,,,,,,,,
1,2,1,3,1,1,2,4,5,9,13,10,23,,,,,1.0,,,,,,,,,,
0,2,2,4,3,2,5,11,5,16,9,16,25,,,,,1.0,,,,,,,,,,
1,0,1,1,1,2,3,3,7,10,12,21,33,,,,,,1.0,,,,,,,,,
1,1,1,2,2,0,2,3,5,8,7,6,13,,,,,,,1.0,,,,,,,,
1,0,0,0,1,0,1,4,2,6,11,10,21,,,,,,,1.0,,,,,,,,
1,1,1,2,0,1,1,5,4,9,7,19,26,,,,,,,,1.0,,,,,,,
1,3,3,6,3,1,4,6,4,10,14,11,25,,,,,,,,,1.0,,,,,,
0,1,1,2,0,1,1,6,3,9,13,10,23,,,,,,,,,,1.0,,,,,
0,5,1,6,0,4,4,10,3,13,6,14,20,,,,,,,,,,,1.0,,,,
1,0,6,6,1,1,2,0,3,3,8,11,19,,,,,,,,,,,,1.0,,,
1,0,0,0,2,1,3,2,9,11,23,9,32,,,,,,,,,,,1.0,,,,
0,1,0,1,2,3,5,6,4,10,10,11,21,,,,,,,,,1.0,,,,,,
0,6,0,6,0,2,2,10,2,12,13,5,18,,,,,,,,,,,,1.0,,,
1,1,1,2,2,2,4,8,3,11,9,10,19,,,,,,,,,,1.0,,,,,
0,0,2,2,2,1,3,7,4,11,13,10,23,,,,,,,,,,,,,1.0,,
0,0,0,0,1,0,1,4,6,10,11,17,28,,,,,,,,,,,,,,1.0,
1,0,3,3,2,0,2,3,12,15,15,11,26,,,,,,,,,,,,,,,1.0
1,0,1,1,5,2,7,4,4,8,14,12,26,,,,,,,,,,,,,,1.0,
0,2,1,3,1,3,4,4,1,5,9,11,20,,,,,,,,,,,,,,,1.0
1,4,2,6,1,0,1,7,5,12,12,10,22,,,,,,,,,,,,,1.0,,
